 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   1.720E-05   9.161E-04   4.259E-03   6.048E-05   3.722E+00
   1.670E-05   8.941E-04   3.875E-03   4.883E-05   3.822E+00
   1.610E-05   9.029E-04   3.277E-03   3.184E-05   4.000E+00
   1.560E-05   9.489E-04   2.652E-03   1.914E-05   4.202E+00
   1.520E-05   1.026E-03   2.058E-03   1.425E-05   4.412E+00
   1.470E-05   1.186E-03   1.285E-03   2.731E-05   4.703E+00
   1.430E-05   1.378E-03   7.169E-04   4.264E-05   4.952E+00
   1.390E-05   1.570E-03   4.881E-04   5.540E-05   5.142E+00
   1.350E-05   1.733E-03   4.880E-04   6.030E-05   5.320E+00
   1.320E-05   1.840E-03   6.236E-04   6.676E-05   5.459E+00
   1.280E-05   1.981E-03   8.681E-04   6.914E-05   5.665E+00
   1.250E-05   2.097E-03   8.694E-04   6.859E-05   5.837E+00
   1.220E-05   2.219E-03   9.051E-04   7.418E-05   6.036E+00
   1.190E-05   2.339E-03   1.060E-03   7.241E-05   6.277E+00
   1.160E-05   2.449E-03   1.228E-03   7.756E-05   6.542E+00
   1.140E-05   2.515E-03   1.390E-03   8.101E-05   6.735E+00
   1.110E-05   2.601E-03   1.626E-03   7.749E-05   7.056E+00
   1.080E-05   2.671E-03   1.867E-03   7.318E-05   7.464E+00
   1.050E-05   2.724E-03   2.100E-03   7.836E-05   7.973E+00
   1.030E-05   2.751E-03   2.257E-03   7.219E-05   8.433E+00
   1.000E-05   2.775E-03   2.483E-03   7.653E-05   9.108E+00
   9.750E-06   2.784E-03   2.674E-03   6.680E-05   9.687E+00
   9.500E-06   2.780E-03   2.857E-03   6.845E-05   1.031E+01
   9.250E-06   2.765E-03   3.030E-03   5.656E-05   1.089E+01
   9.080E-06   2.748E-03   3.142E-03   5.656E-05   1.121E+01
