 # Polarisation optical depth (Siebenmorgen 2023, A&A 670A,115; SC 2023 doi: 10.48550/arXiv.2311.03310)
 # wel         sigp_aC     sigp_Si      sigp_dark    sigt
 #----------------------------------------------------------------------------------------
   3.130E-05   7.849E-04   1.507E-02   1.926E-04   2.197E+00
   3.000E-05   6.597E-04   1.472E-02   1.704E-04   2.286E+00
   2.940E-05   6.041E-04   1.431E-02   1.617E-04   2.327E+00
   2.780E-05   4.545E-04   1.305E-02   1.384E-04   2.444E+00
   2.630E-05   3.344E-04   1.249E-02   1.191E-04   2.575E+00
   2.500E-05   2.570E-04   1.187E-02   1.053E-04   2.728E+00
   2.380E-05   2.007E-04   1.199E-02   9.384E-05   2.958E+00
   2.270E-05   1.623E-04   1.241E-02   8.390E-05   3.234E+00
   2.170E-05   1.431E-04   1.156E-02   7.664E-05   3.442E+00
   2.080E-05   1.321E-04   9.739E-03   6.966E-05   3.429E+00
   2.000E-05   1.271E-04   8.288E-03   6.358E-05   3.291E+00
   1.920E-05   1.226E-04   7.454E-03   5.812E-05   3.127E+00
   1.850E-05   1.215E-04   6.239E-03   5.184E-05   3.025E+00
   1.790E-05   1.250E-04   5.381E-03   4.595E-05   2.960E+00
   1.720E-05   1.315E-04   4.585E-03   3.697E-05   2.942E+00
   1.670E-05   1.392E-04   4.043E-03   2.977E-05   2.961E+00
   1.610E-05   1.565E-04   3.397E-03   1.925E-05   3.040E+00
   1.560E-05   1.785E-04   2.821E-03   1.152E-05   3.154E+00
   1.520E-05   1.997E-04   2.281E-03   8.828E-06   3.288E+00
   1.470E-05   2.286E-04   1.558E-03   1.656E-05   3.488E+00
   1.430E-05   2.534E-04   9.875E-04   2.556E-05   3.665E+00
   1.390E-05   2.770E-04   7.038E-04   3.332E-05   3.804E+00
   1.350E-05   2.967E-04   6.007E-04   3.595E-05   3.938E+00
   1.320E-05   3.093E-04   6.215E-04   3.982E-05   4.046E+00
   1.280E-05   3.260E-04   7.148E-04   4.093E-05   4.211E+00
   1.250E-05   3.401E-04   7.040E-04   4.037E-05   4.356E+00
   1.220E-05   3.550E-04   7.173E-04   4.372E-05   4.526E+00
   1.190E-05   3.698E-04   8.152E-04   4.251E-05   4.727E+00
   1.160E-05   3.831E-04   9.533E-04   4.559E-05   4.952E+00
   1.140E-05   3.910E-04   1.115E-03   4.768E-05   5.119E+00
   1.110E-05   4.011E-04   1.354E-03   4.556E-05   5.396E+00
   1.080E-05   4.088E-04   1.600E-03   4.310E-05   5.795E+00
   1.050E-05   4.144E-04   1.839E-03   4.623E-05   6.298E+00
   1.030E-05   4.169E-04   2.001E-03   4.294E-05   6.742E+00
   1.000E-05   4.183E-04   2.237E-03   4.567E-05   7.380E+00
   9.750E-06   4.179E-04   2.440E-03   4.049E-05   7.956E+00
   9.500E-06   4.159E-04   2.635E-03   4.161E-05   8.587E+00
   9.250E-06   4.121E-04   2.823E-03   3.536E-05   9.164E+00
   9.080E-06   4.086E-04   2.946E-03   3.543E-05   9.494E+00
